OBJECTID,DamID,Fault length (km),DIST DAM TO FAULT [m],EQ PREF MCE MW,FW or HW,ASSCM Classification,GMM code (1=craton; 2=ext),A12_med,AB06_med,D15_med,ESHM_med,NGAE_med,S09yc_med,S09nc_med,A12_std,AB06_std,D15_std,ESHM_std,NGAE_std,S09yc_std,S09nc_std,A12_wt,AB06_wt,D15_wt,ESHM_wt,NGAE_wt,S09yc_wt,S09nc_wt
3092,440,79,43447.0,7.4,HW,,1,-2.1416702594003234,-2.5952164716290813,-2.365494984985088,-2.0687297122759176,-1.859145479374145,-1.3451271250040138,-1.8628653256688235,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3093,440,55,46634.2,7.3,HW,,1,-2.293672447618247,-2.7448681207994814,-2.471850730010856,-2.219555692444641,-2.0266878972595483,-1.5625672463077953,-2.0485125270036146,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3094,440,24,53660.8,6.8,HW,,1,-2.969964952451325,-3.384331298345089,-2.961527023686204,-2.815880820468907,-2.7113801845692893,-2.4512032938156953,-2.834928221934162,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3095,440,24,59962.6,6.8,HW,,1,-3.097951194524347,-3.510516313436131,-3.049607401166864,-2.912184183135225,-2.8097452450296307,-2.5724966027716802,-2.91323914375243,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3096,440,172,63952.9,7.8,HW,,1,-2.300339522594982,-2.7449862983579902,-2.4535049868654464,-1.9809240994885222,-1.8291154565931405,-1.25690715302064,-1.7828033594620614,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3097,440,57,87511.3,7.3,HW,,1,-2.82922849077499,-3.19789499155402,-2.9526450506380097,-2.732608061041691,-2.4516121105062205,-2.259831093651099,-2.530494907784935,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3098,440,111,91763.7,7.6,HW,,1,-2.577308106556061,-2.977258482081744,-2.8131072938478767,-2.4632762400644235,-2.1738418339862444,-1.908030762754686,-2.240357124369768,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3099,440,30,94593.2,7.0,HW,,1,-3.138443925437367,-3.4915463338213875,-3.254529740354129,-3.1073145297924825,-2.8103896494456744,-2.794966154017896,-2.9901565858112984,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3132,449,160,38629.2,7.8, HW,,1,-1.803787788675069,-2.246760042194097,-2.1239271667250628,-1.6050363676087327,-1.4317065671826663,-0.7142905556341659,-1.3681955106251866,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3133,449,60,40696.3,7.3,HW,,1,-2.1490455522086505,-2.601696543690726,-2.3783364627327805,-2.1109424436522697,-1.8961998379724896,-1.402766977853765,-1.9073187132051428,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3134,449,88,48853.8,7.5,HW,,1,-2.1943091119160907,-2.6471154555203507,-2.393180114398651,-2.065590187306001,-1.882124159480084,-1.352099859191094,-1.8797532060034816,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3135,449,22,56088.8,6.8,HW,,1,-3.02093834468137,-3.4345273248473593,-2.996328820209448,-2.8541936354748243,-2.748142139970573,-2.499176190157675,-2.86565050033496,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3136,449,126,57232.7,7.7,HW,,1,-2.237862161994142,-2.6861976015273155,-2.4130434722422605,-1.994635391489552,-1.8405820776123514,-1.26398436003378,-1.7967286222292032,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3137,449,25,62748.7,6.9,HW,,1,-3.0258118418663127,-3.4485870999959096,-2.9944712017361192,-2.8532198361444108,-2.7109185485753313,-2.468000865098808,-2.7984838383533357,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3138,449,62,67094.8,7.3,HW,,1,-2.6832640648276507,-3.1324452926487405,-2.738659342433792,-2.5137580215046076,-2.315703723274672,-1.9573119773674057,-2.321911442497842,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3139,449,73,82218.6,7.4,HW,,1,-2.747453651779523,-3.1101043443960967,-2.835968522649525,-2.579222454331062,-2.31542699218066,-2.0478044614776305,-2.3624166364173007,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3140,449,41,94453.9,7.1,HW,,1,-3.02309400570324,-3.389465731302294,-3.1686690631161825,-3.0027561237837546,-2.702415700198882,-2.6421961085078904,-2.851334061140889,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3141,450,38,12723.3,7.1,HW,,1,-1.1329995833585313,-1.5407575740114796,-1.8088721028277694,-1.3969774773040435,-1.013409290278853,-0.4604168370503636,-1.1126474925915228,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3142,450,31,25368.4,7.0,HW,,1,-1.9096128233682332,-2.353608917217974,-2.2670034147674296,-2.005742993132314,-1.6775262328667455,-1.288552828395199,-1.8174144682450353,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3143,450,19,64968.6,6.7,HW,,1,-3.324032829403437,-3.7231107950567464,-3.213216198750057,-3.0810068697759876,-2.988903758207798,-2.8210092143326873,-3.1274385657746,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3144,450,14.25,77491.3,6.6,HW,,1,-3.6754471732941942,-3.946960670210915,-3.4704477697145406,-3.3387820268334623,-3.2272233332245985,-3.1897585505615256,-3.430659817476653,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3155,454,53,3180.1,7.2,HW,,1,-0.3011432318694912,-0.5419876188468988,-1.3509501660552024,-0.647961536229414,-0.4761225766077438,0.45565686795779936,-0.3509645098001669,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3156,454,33,3496.5,7.0,HW,,1,-0.41715306683916376,-0.6750814257980831,-1.4664866463114268,-0.8137759081743832,-0.5774732303228947,0.17474313298937869,-0.6009063398263463,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3157,454,10,5600.4,6.4,HW,,1,-1.127359980110078,-1.4627953190242518,-2.024578335878778,-1.4262381165036997,-1.1303524136142082,-0.873159051794551,-1.6100263963051775,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3158,454,43,8641.4,7.1,HW,,1,-0.8141319458126649,-1.197823274187683,-1.6383214196139972,-1.141584471631642,-0.8019348075810699,-0.1442510911729533,-0.8516819112903933,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3159,454,15,10522.4,6.6,HW,,1,-1.4238111837418252,-1.785765564639508,-2.084863832161239,-1.660991943637971,-1.295839845440285,-1.0067738588561033,-1.6573721275142725,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3160,454,55,10950.5,7.3,HW,,1,-0.8757001521263295,-1.2526436309892617,-1.6336971409419683,-1.1351628213915168,-0.8085428147766267,-0.07157884674977996,-0.7799583714405295,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3161,454,54,20653.4,7.3,HW,,1,-1.450644242249807,-1.8994251577483248,-1.9561501474740877,-1.5851677371092634,-1.2447193322574976,-0.6630054520793565,-1.272128841574313,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3162,454,17,32214.1,6.7,HW,,1,-2.509191715967719,-2.923982794872246,-2.6760148149842,-2.471617413128989,-2.25494551990568,-2.0034742536737165,-2.474841645397524,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3163,454,79,34498.1,7.4,HW,,1,-1.9020946169463862,-2.3572602188991816,-2.2142286827753064,-1.8887350067651791,-1.6214222010501262,-1.0819675802659259,-1.6326327235542208,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3164,454,24,39531.4,6.8,HW,,1,-2.619625996141085,-3.0406742277993386,-2.7311542546765426,-2.55378257988902,-2.384036624394388,-2.0896903346566242,-2.5337461556302334,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3165,454,54,42420.8,7.3,HW,,1,-2.1930218780304034,-2.6452279527564766,-2.406499333538989,-2.1439487597940188,-1.9323745939690993,-1.4510420604670575,-1.949801200025674,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3166,454,14,45656.0,6.6,HW,,1,-3.0482550571624865,-3.440740657312829,-3.0323508157159553,-2.8664558522178822,-2.783349531685121,-2.579528821425634,-2.9988884479980054,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3167,454,93,53430.8,7.5,HW,,1,-2.2870697744276187,-2.739491536739904,-2.455153591823207,-2.1355783481181794,-1.9529647208917322,-1.4469511139512925,-1.9457888100885528,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3168,454,47,54181.8,7.2,HW,,1,-2.542555787585793,-2.988619855125047,-2.644624475195255,-2.4369698093139367,-2.2658113428554376,-1.8680868472237042,-2.294308361238234,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3169,454,42,55037.7,7.1,HW,,1,-2.6569199415477027,-3.097352713604228,-2.7284137011132183,-2.5468082936788523,-2.379089915936972,-2.027602974520763,-2.4315252720147007,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3170,454,54,61855.6,7.3,HW,,1,-2.5958739152005226,-3.045071442193091,-2.676649549520287,-2.4474791483363894,-2.2653204674724345,-1.8689904147872103,-2.2638873937028907,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3171,454,38,64595.9,7.1,HW,,1,-2.8339091869279254,-3.2730938551595696,-2.851566544501592,-2.6804901525484324,-2.4987502825021872,-2.200795129247759,-2.5437175623674304,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3172,454,111,76697.1,7.6,HW,,1,-2.5946639322949303,-2.9603079080662997,-2.670525680471917,-2.3209365766296552,-2.091054233620045,-1.7026846167132177,-2.096090674628922,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3173,454,13,80348.1,6.5,HW,,1,-3.8721762856484645,-4.085578164542358,-3.6157850050123677,-3.47299864515892,-3.377898781953427,-3.4012211081820087,-3.6313937763403725,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3174,454,24,83920.4,6.8,HW,,1,-3.4196886859973845,-3.7034744944635585,-3.333414272219321,-3.207340919190062,-3.0101808461472515,-2.9606318792757147,-3.178580191631078,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3175,454,23,85082.8,6.8,HW,,1,-3.416897834334955,-3.704782244535609,-3.3456543833439354,-3.219543920465106,-3.0169575462015628,-2.977280950363162,-3.190485976734507,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3176,454,172,89219.6,7.8,HW,,1,-2.459979268689525,-2.857595418809438,-2.7012373664122746,-2.235621415673131,-1.9879733828750126,-1.6215390438905681,-2.030259085256675,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3207,458,54,3138.5,7.3,HW,,1,-0.26397675538264986,-0.5090650166430126,-1.3067864669220175,-0.5740922625249781,-0.43204782805960995,0.5814312143288867,-0.24372404341527595,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3208,458,17,8938.5,6.7,HW,,1,-1.1711379971039755,-1.5433760526904883,-1.9261880217240446,-1.4715466256018535,-1.1078219211997624,-0.725799908151732,-1.3990021110731785,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3209,458,79,11876.1,7.4,HW,,1,-0.8894771251195585,-1.2781444267489783,-1.6262943768491174,-1.1089098431990252,-0.7901321425558104,-0.015446939709712865,-0.7334043032495323,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3210,458,55,17049.9,7.3,HW,,1,-1.2651474263667608,-1.7032212999368683,-1.8501456344237768,-1.4431154664533286,-1.0881213279549165,-0.47185215970844907,-1.1118982785025,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3211,458,54,17176.5,7.3,HW,,1,-1.272154127631328,-1.7107775416369924,-1.85411281579717,-1.4485191977106695,-1.0934796741590354,-0.4790546095928667,-1.1179128706808754,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3212,458,33,18722.8,7.0,HW,,1,-1.5903595659373462,-2.028883013556313,-2.0817094708378883,-1.766234589015383,-1.3794758688695643,-0.9684439243097168,-1.5467067469300388,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3213,458,53,19727.6,7.2,HW,,1,-1.4767887249468852,-1.9231233071857943,-1.984899144327172,-1.6361660250442454,-1.2826059823420137,-0.7480007155169742,-1.3458359892216225,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3214,458,10,20290.5,6.4,HW,,1,-2.379845968828826,-2.762170145942802,-2.6592587558477394,-2.342623098965345,-2.108595366105719,-1.9620087680213596,-2.517036213945415,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3215,458,15,22077.2,6.6,HW,,1,-2.205681224881019,-2.6144417524804027,-2.5129931111134445,-2.2414304874614426,-1.9483723813103737,-1.7346818884339472,-2.266732581005762,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3216,458,24,24780.1,6.8,HW,,1,-2.0939210771718977,-2.5231345328564023,-2.4088521923009805,-2.162685098560094,-1.869277071549571,-1.5550967987674125,-2.0717494848447604,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3217,458,43,27688.7,7.1,HW,,1,-1.9097095459076905,-2.3587602346668186,-2.252707224423833,-1.9870412704455285,-1.6754046185056017,-1.2431172678312368,-1.7706904662204008,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3218,458,42,29381.1,7.1,HW,,1,-1.9729904208619065,-2.4217902817199315,-2.29080809040722,-2.0343916326005633,-1.7385553545706736,-1.308569941809658,-1.8268070793412303,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3219,458,54,37898.9,7.3,HW,,1,-2.0738029775399585,-2.5271804322868068,-2.3306658338120623,-2.054493938933165,-1.8130188587646927,-1.320758807334051,-1.835478003786505,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3220,458,14,38829.4,6.6,HW,,1,-2.8577237999472516,-3.2547907532229132,-2.909135102122713,-2.7244963211535467,-2.5954902354369596,-2.3818388599528943,-2.8243611420659613,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3221,458,93,49945.4,7.5,HW,,1,-2.217170327845276,-2.6698672423426446,-2.4083335706318385,-2.082827196720559,-1.9078241762313448,-1.3782945230607562,-1.9031459666090818,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3222,458,38,55672.8,7.1,HW,,1,-2.6695797473332985,-3.109888391045168,-2.7370597993943013,-2.5563473098301452,-2.3883049640177294,-2.0397950127606754,-2.439274255734967,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3223,458,47,58883.2,7.2,HW,,1,-2.6330680970907845,-3.078471237494146,-2.7067125566803614,-2.5052642450982554,-2.3338870743715088,-1.9562743367312734,-2.3504617141161512,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3224,458,172,63711.0,7.8,HW,,1,-2.2965714845247236,-2.7411831128657678,-2.450842144865977,-1.9780564281745006,-1.8270761006857918,-1.2529495527330223,-1.7802496010156976,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3225,458,24,86887.8,6.8,HW,,1,-3.412638829035472,-3.7068129472885776,-3.3644392211885767,-3.238186701817984,-3.0275724287913826,-3.002817838097635,-3.208833301665556,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3226,458,111,98993.8,7.6,HW,,1,-2.56807377612533,-2.98539265602869,-2.876298990614976,-2.524013467789886,-2.2088634019831557,-1.9984219147680455,-2.306278299940489,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3374,472,31,73044.3,7.0,HW,,1,-3.0803857636558662,-3.467302893071557,-3.0315421414652297,-2.884208341208515,-2.6802984355428614,-2.4874217154795346,-2.771883188950389,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3436,482,20,90842.2,6.8,HW,,1,-3.4036093900416424,-3.7112618176300396,-3.4046974786168094,-3.2777934695939064,-3.0505711077186364,-3.057488215478537,-3.2484627153426144,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3437,482,161.319975,97132.7,7.8,HW,,1,-2.4513557683852123,-2.8664979971775906,-2.769429080088563,-2.3015781360564866,-2.026269259751917,-1.7206979906694608,-2.101807909780372,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3559,493,48,605.7,7.2,HW,,1,-0.1839963246600457,0.13911004385312456,-1.288777537561429,-0.5183535481507002,-0.3484092792981302,0.587581917561245,-0.2400424218990155,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3560,493,9,8149.1,6.3,HW,,1,-1.5481991605318335,-1.8938873738005377,-2.257280299948903,-1.718497616702377,-1.4163455008579828,-1.246162440651512,-1.9208025004774358,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.705733892751211,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3561,493,58,18657.0,7.3,HW,,1,-1.351326068919994,-1.7953009953210939,-1.899136486074377,-1.509354000471537,-1.158370641035172,-0.5605212853487533,-1.1860639058471847,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3562,493,18,24633.7,6.7,HW,,1,-2.204535309714384,-2.623921154156829,-2.4923696949277763,-2.2456112656680682,-1.969085251009545,-1.7000259796849209,-2.2142950861955826,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3563,493,20,30136.3,6.8,HW,,1,-2.31218098189713,-2.739049233188492,-2.539704233333958,-2.324935736157172,-2.080545691471132,-1.773748137985986,-2.259044897537073,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3564,493,11,30969.3,6.4,HW,,1,-2.8780037476510456,-3.2515239334664083,-2.954443571989229,-2.7092791681175274,-2.5918760632828612,-2.439382402370711,-2.9250367122527035,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3565,493,10,37710.6,6.4,HW,,1,-3.1144871250058497,-3.481435266986713,-3.10194294253846,-2.884280246895404,-2.8191735423791635,-2.674353393368243,-3.1294872208936253,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7028766430494362,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3566,493,12,52212.8,6.5,HW,,1,-3.35348993892421,-3.727101536948565,-3.245955057188521,-3.0814083996745434,-3.065834691793364,-2.9044002394021016,-3.296733305886071,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3567,493,6,53839.4,6.1,HW,,1,-4.062880554303861,-4.356920856204258,-3.764913123693328,-3.5736701914382576,-3.6994342862905047,-3.5626685584142295,-3.8918634516277226,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7114799726704266,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3568,493,13,54721.6,6.5,HW,,1,-3.4098051205407356,-3.7822425422128796,-3.284243711601693,-3.1236136139787662,-3.1046716585635465,-2.956087088750847,-3.3299446983513903,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3569,493,161.319975,56621.1,7.8,HW,,1,-2.1794732309484957,-2.6232817949060174,-2.3694886735557126,-1.8891091466626544,-1.7508465679728245,-1.1316415815230727,-1.7032983597301996,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3570,493,15,58544.1,6.6,HW,,1,-3.342344648095892,-3.7289291610638813,-3.2308096158098176,-3.086801470076489,-3.0401864536515997,-2.8659751749524736,-3.2112399529126323,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
3571,493,37,61648.7,7.1,HW,,1,-2.782232807662993,-3.2216634219545526,-2.8150852880266224,-2.6413824893590685,-2.4694710302181013,-2.149595397788421,-2.5100714308654046,0.7322220595721064,0.6907755278982136,0.6397322078752953,0.7000300922103277,0.5599999894170231,0.6817,0.6269,0.24,0.13,0.14,0.1,0.09,0.16,0.14
